,name,price,first_name,last_name,above_100
8356,Timothy Sullivan,178.20562929816967,Timothy,Sullivan,True
8357,David Jones,219.94717065200456,David,Jones,True
8358,Austin Reynolds,230.29057533044303,Austin,Reynolds,True
8359,Joseph Taylor,250.83022272168208,Joseph,Taylor,True
8360,Amanda Bishop,146.74995594702216,Amanda,Bishop,True
8361,Michelle Roman,211.3322443747586,Michelle,Roman,True
8362,Brandy Mcdonald,20.814307359677642,Brandy,Mcdonald,False
8363,Colleen Lynch,293.57244069063853,Colleen,Lynch,True
8364,Jesse Lloyd,192.12190527899867,Jesse,Lloyd,True
8365,Stephanie Berry,180.9707420819452,Stephanie,Berry,True
8366,Michele Sandoval,240.71645898444785,Michele,Sandoval,True
8367,Brenda Rojas,53.00332161179468,Brenda,Rojas,False
8368,John Boyd,275.2955255934663,John,Boyd,True
8369,Kelly Dawson,198.50608265556176,Kelly,Dawson,True
8370,Danielle Nguyen,82.0822973013517,Danielle,Nguyen,False
8371,Michelle Martinez,32.618479532090056,Michelle,Martinez,False
8372,Sabrina Reid,81.24100275032129,Sabrina,Reid,False
8373,Mrs. Jennifer Murphy DVM,128.08137518541446,Jennifer,Murphy DVM,True
8374,Jason Williams,142.34122615005018,Jason,Williams,True
8375,Amy Love,170.6999593157719,Amy,Love,True
8376,Russell Chandler,277.8980526770744,Russell,Chandler,True
8377,Jermaine Terry,163.4362820295711,Jermaine,Terry,True
8378,Shawn Guzman,55.661805151284526,Shawn,Guzman,False
8379,Jacqueline Marks,71.18069714638038,Jacqueline,Marks,False
8380,Steven Sullivan,123.05913711892934,Steven,Sullivan,True
8381,Deborah Cardenas,24.532772843603286,Deborah,Cardenas,False
8382,Mr. Steven Hayes DDS,196.62763956151096,Steven,Hayes,True
8383,Suzanne Clarke,98.31470462940844,Suzanne,Clarke,False
8384,Kathleen Gibson,223.87271428936157,Kathleen,Gibson,True
8385,Kathleen Gordon,51.14201648180124,Kathleen,Gordon,False
8386,Robin Rodriguez,26.49741952384056,Robin,Rodriguez,False
8387,Christine Clark,80.98399332580428,Christine,Clark,False
8388,John Mays,283.12818466291776,John,Mays,True
8389,Jessica Cooke,22.64516195681283,Jessica,Cooke,False
8390,Brian Smith,206.94862070892188,Brian,Smith,True
8391,Derrick Mendez,178.5914427207146,Derrick,Mendez,True
8392,Mark Galvan,124.46599600905868,Mark,Galvan,True
8393,Michael Smith,164.74213461974887,Michael,Smith,True
8394,Jonathan Best,252.27030995755032,Jonathan,Best,True
8395,Linda Mendoza,160.01986654299782,Linda,Mendoza,True
8396,Michelle Martin,189.02876862982268,Michelle,Martin,True
8397,Patricia Washington,30.56052149599921,Patricia,Washington,False
8398,Curtis Burns,203.45157718186428,Curtis,Burns,True
8399,Mary Brown,128.49145223126735,Mary,Brown,True
8400,Brenda Potter,60.24970314177536,Brenda,Potter,False
8401,Brent Mitchell,105.84115277715614,Brent,Mitchell,True
8402,Michael Young,249.0618505378596,Michael,Young,True
8403,William Joyce,166.423802135882,William,Joyce,True
8404,Patrick Williams,31.03696847049132,Patrick,Williams,False
8405,John Lambert,12.837881904067636,John,Lambert,False
8406,Catherine Wilcox,191.11671660455184,Catherine,Wilcox,True
8407,Carol Gould,283.1832395632899,Carol,Gould,True
8408,Michael Gentry,61.78610607987501,Michael,Gentry,False
8409,Lee Harris II,4.8572316719581625,Lee,Harris II,False
8410,Rachel Ferguson,74.13642796831246,Rachel,Ferguson,False
8411,Mr. Thomas Guzman,275.2274091792767,Thomas,Guzman,True
8412,Andrew Taylor,131.94199492274535,Andrew,Taylor,True
8413,Caitlin Murphy,267.3096987270101,Caitlin,Murphy,True
8414,Andrea Perkins,5.265818761553575,Andrea,Perkins,False
8415,David Herrera,255.06253365292716,David,Herrera,True
8416,Timothy Dickerson,54.32160590131285,Timothy,Dickerson,False
8417,Karen Sanchez,165.4245825583761,Karen,Sanchez,True
8418,Joseph Flores,254.93245024041462,Joseph,Flores,True
8419,Henry Williams,75.21829742978059,Henry,Williams,False
8420,Roberto Valdez,9.642441656745394,Roberto,Valdez,False
8421,Christine Hayes,168.52122335116553,Christine,Hayes,True
8422,Rebecca Johnson,178.3574167699364,Rebecca,Johnson,True
8423,Barbara Johnson,277.43596374203923,Barbara,Johnson,True
8424,Angela Morgan,127.70320157847314,Angela,Morgan,True
8425,Michael Marshall,241.7739856698328,Michael,Marshall,True
8426,James Wolfe,298.3561941736371,James,Wolfe,True
8427,Shaun Thompson,293.53603113501026,Shaun,Thompson,True
8428,Christopher Ramirez,105.70687328893536,Christopher,Ramirez,True
8429,Julie Anderson,164.3018661070867,Julie,Anderson,True
8430,Jacob Anthony,59.39265937625666,Jacob,Anthony,False
8431,Earl Hahn,177.48671547143482,Earl,Hahn,True
8432,Rachel Russell,72.99114391158416,Rachel,Russell,False
8433,Autumn Pace,173.4469757191106,Autumn,Pace,True
8434,Katherine Allen,178.58704424031762,Katherine,Allen,True
8435,Amber Warner,136.9561467009438,Amber,Warner,True
8436,Bryan Brown,161.95759059668362,Bryan,Brown,True
8437,Richard Espinoza,92.20418593225142,Richard,Espinoza,False
8438,Shannon Anderson,22.327449512936997,Shannon,Anderson,False
8439,Donna Brown,79.77215274589777,Donna,Brown,False
8440,Bonnie Roberts,130.1003936104626,Bonnie,Roberts,True
8441,Tony Smith,254.6397940533502,Tony,Smith,True
8442,John Collier,214.64200885408118,John,Collier,True
8443,Victoria Carson,102.74857751242085,Victoria,Carson,True
8444,Robert Barnett,176.32213806773052,Robert,Barnett,True
8445,Nicholas Thomas,9.484480781049754,Nicholas,Thomas,False
8446,Christine Armstrong,142.1465945779054,Christine,Armstrong,True
8447,Tanya Oliver,286.9973041967617,Tanya,Oliver,True
8448,Brandi Beck,92.52948481235364,Brandi,Beck,False
8449,Charles Jacobs,284.133668077018,Charles,Jacobs,True
8450,Kathryn Phillips,39.586998304247714,Kathryn,Phillips,False
8451,Samantha Smith,36.462581236321775,Samantha,Smith,False
8452,Jon Washington,9.48979110114264,Jon,Washington,False
8453,Joshua Anderson,197.56277419692788,Joshua,Anderson,True
8454,Audrey Hayes,232.54330170172074,Audrey,Hayes,True
8455,Courtney Joseph,172.72695643867027,Courtney,Joseph,True
8456,Anthony Sanders,126.51610067620109,Anthony,Sanders,True
8457,Bianca Cook,274.32940365585654,Bianca,Cook,True
8458,Maria Marshall,68.10882133622998,Maria,Marshall,False
8459,Tamara Evans,107.56121382759285,Tamara,Evans,True
8460,Robert Miranda,263.09774043884863,Robert,Miranda,True
8461,Katherine Perez,129.52700209931592,Katherine,Perez,True
8462,Chelsea Lawrence DVM,71.60389739862816,Chelsea,Lawrence DVM,False
8463,Thomas Martinez,85.24919002507994,Thomas,Martinez,False
8464,Dawn Serrano,166.21650924838758,Dawn,Serrano,True
8465,Brandy Sanders,252.0397379457439,Brandy,Sanders,True
8466,Kathryn Hernandez,170.14780317825557,Kathryn,Hernandez,True
8467,Jacob Jones,168.74383187954916,Jacob,Jones,True
8468,Heather Marquez,286.351582269455,Heather,Marquez,True
8469,Jessica Young,35.08443350962212,Jessica,Young,False
8470,Stephanie Cunningham,215.4501966206073,Stephanie,Cunningham,True
8471,Nicolas Jackson,131.84938720893084,Nicolas,Jackson,True
8472,Amanda Oneill,164.666159045829,Amanda,Oneill,True
8473,Jessica Graham,178.11537812100337,Jessica,Graham,True
8474,Shelby Woods,272.88103113331374,Shelby,Woods,True
8475,Adam Gutierrez,72.476239040796,Adam,Gutierrez,False
8476,James Hill,93.98502760951487,James,Hill,False
8477,Elizabeth Sawyer,175.13441306549885,Elizabeth,Sawyer,True
8478,Brian Harris,65.82287282979883,Brian,Harris,False
8479,Michael Hughes,221.83511353353538,Michael,Hughes,True
8480,Ariel Frederick,220.36569630471007,Ariel,Frederick,True
8481,John Williams,231.2692463945377,John,Williams,True
8482,Bryan Long,173.78484683109912,Bryan,Long,True
8483,Evan Perez,123.05948887544788,Evan,Perez,True
8484,Martin Palmer,165.00978243077088,Martin,Palmer,True
8485,William Oneal,231.35897887969728,William,Oneal,True
8486,Amanda Garcia,121.15910998040846,Amanda,Garcia,True
8487,Jorge Powell,221.42808425463002,Jorge,Powell,True
8488,Michael Gomez,43.91299341641464,Michael,Gomez,False
8489,Laura Johnson,127.64692373938995,Laura,Johnson,True
8490,Jorge Potts,234.4837052459689,Jorge,Potts,True
8491,Brian Stanley,230.63724788032826,Brian,Stanley,True
8492,Christian Brown,178.08103543910985,Christian,Brown,True
8493,Randy Sanchez,86.21746037643456,Randy,Sanchez,False
8494,Daniel Hughes,104.41165431567696,Daniel,Hughes,True
8495,Bethany Tate,29.99699611666236,Bethany,Tate,False
8496,Christopher Rodriguez,189.51923555757125,Christopher,Rodriguez,True
8497,Robert Gilbert,25.20291359182236,Robert,Gilbert,False
8498,Amanda Moore,179.2834922165129,Amanda,Moore,True
8499,Lauren Hall,176.76555039126296,Lauren,Hall,True
8500,Melissa Huber,124.87775905456327,Melissa,Huber,True
8501,Christina Patterson,110.43391929879499,Christina,Patterson,True
8502,Jennifer Lutz,64.5496391759316,Jennifer,Lutz,False
8503,Michelle Stevens,131.39524805055382,Michelle,Stevens,True
8504,Ronald Hernandez,270.7863687070092,Ronald,Hernandez,True
8505,Maria Mcintyre,149.01741404025884,Maria,Mcintyre,True
8506,Alicia King,231.7721008521994,Alicia,King,True
8507,Melissa Meyer,140.88145697759805,Melissa,Meyer,True
8508,Cameron Mathis,147.06538701236744,Cameron,Mathis,True
8509,Stephanie Roberts,164.70752376535322,Stephanie,Roberts,True
8510,Norman Johnson,9.43302144238568,Norman,Johnson,False
8511,Samuel Duke,165.86950890201234,Samuel,Duke,True
8512,Lisa Kent,151.2140326147809,Lisa,Kent,True
8513,Geoffrey White,167.73617843966326,Geoffrey,White,True
8514,Randy Bass,9.188433868321443,Randy,Bass,False
8515,Gabriela Carlson,162.09386851398818,Gabriela,Carlson,True
8516,Jeremy Lawrence,37.24135089951065,Jeremy,Lawrence,False
8517,Calvin Daugherty,130.05511041974904,Calvin,Daugherty,True
8518,Roger Greer,219.0427083145144,Roger,Greer,True
8519,Samuel Mason,213.6305589896273,Samuel,Mason,True
8520,Margaret David,62.79585810207251,Margaret,David,False
8521,Ashley Johnson,45.385288703103924,Ashley,Johnson,False
8522,Cheryl Monroe,17.02021733409824,Cheryl,Monroe,False
8523,Ronald Ferguson,202.9682616216688,Ronald,Ferguson,True
8524,Carl Robinson,113.31572684277393,Carl,Robinson,True
8525,Matthew Martinez,232.75202516006692,Matthew,Martinez,True
8526,Daniel Walker,108.54192889503895,Daniel,Walker,True
8527,Paul Frazier,103.98070415041342,Paul,Frazier,True
8528,Benjamin Salinas,192.42658061473716,Benjamin,Salinas,True
8529,Steven Hill,22.65354580993424,Steven,Hill,False
8530,Brandon Nolan,13.58123389579604,Brandon,Nolan,False
8531,Steve Garcia,114.56410572069493,Steve,Garcia,True
8532,Robert Kim,40.201459962905176,Robert,Kim,False
8533,Harold Ramos,174.64666938528558,Harold,Ramos,True
8534,Andrew Klein,288.52797517673304,Andrew,Klein,True
8535,Erica White,282.83519213292726,Erica,White,True
8536,Johnathan Scott,225.727029175692,Johnathan,Scott,True
8537,Renee Vincent,114.13056897404036,Renee,Vincent,True
8538,Charles Jones,50.50838506308374,Charles,Jones,False
8539,Mr. Michael Maynard,146.45012619348896,Michael,Maynard,True
8540,Andrew Foster,273.62552426919467,Andrew,Foster,True
8541,Eric Thomas,162.00993289983515,Eric,Thomas,True
8542,Mr. Christopher Mann PhD,76.35109197352826,Christopher,Mann,False
8543,Daniel Potter,188.2687315823132,Daniel,Potter,True
8544,Pamela Mann,273.7242623105879,Pamela,Mann,True
8545,Ryan Mcclain,68.33349439325696,Ryan,Mcclain,False
8546,Rachel Walker,282.3523019236651,Rachel,Walker,True
8547,Roberta Lowe,290.26075208382986,Roberta,Lowe,True
8548,Deborah Foster,28.937942586346963,Deborah,Foster,False
8549,Craig Harvey,166.75419031709578,Craig,Harvey,True
8550,Randy Copeland,1.408119880062375,Randy,Copeland,False
8551,Michael Allison,148.18142135541962,Michael,Allison,True
8552,Cristina Smith,215.9030047238247,Cristina,Smith,True
8553,Tyler Tyler,163.27185221841697,Tyler,Tyler,True
8554,Roy Jenkins,36.679902222358905,Roy,Jenkins,False
8555,Kimberly Mitchell,281.0649072682286,Kimberly,Mitchell,True
8556,Ray Koch,12.399807706845731,Ray,Koch,False
8557,Kelly Andrews,209.9213269619526,Kelly,Andrews,True
8558,Robin Conner,275.81138508074747,Robin,Conner,True
8559,Brandon Vargas,39.580401152502056,Brandon,Vargas,False
8560,Jessica Ball,148.8705377883053,Jessica,Ball,True
8561,John Cole,263.73989067645687,John,Cole,True
8562,Chloe Cox,213.8996139314229,Chloe,Cox,True
8563,Lance Anderson,160.25128865618382,Lance,Anderson,True
8564,Samantha Cole,159.06853593658076,Samantha,Cole,True
8565,Mark Rogers,88.66922080785483,Mark,Rogers,False
8566,Laurie Flores,237.54531402228486,Laurie,Flores,True
8567,Caroline Robles,181.57102962051832,Caroline,Robles,True
8568,Samantha Zuniga,148.86304632799622,Samantha,Zuniga,True
8569,Brandon Burns,269.3971414362105,Brandon,Burns,True
8570,Mrs. Samantha Brooks,21.672505073263537,Samantha,Brooks,False
8571,Elijah Ho,45.366406181573545,Elijah,Ho,False
8572,Jennifer Simmons,2.2593102712671564,Jennifer,Simmons,False
8573,Kendra Haas,235.95395962470081,Kendra,Haas,True
8574,Miranda Williams,50.51989650944961,Miranda,Williams,False
8575,Eric Burke,169.8579860835103,Eric,Burke,True
8576,Nancy Wood,57.4288665108428,Nancy,Wood,False
8577,Alexander Sanchez,148.60084646991874,Alexander,Sanchez,True
8578,Dakota Cox,58.842267889693595,Dakota,Cox,False
8579,Darren Montes,237.44940635643445,Darren,Montes,True
8580,Ricardo Davies,204.34482127865544,Ricardo,Davies,True
8581,Brittany Thompson,157.5015804010543,Brittany,Thompson,True
8582,Robert Johnson,131.15427100476106,Robert,Johnson,True
8583,Christopher Morris,261.38078800579217,Christopher,Morris,True
8584,Kelly Wright,167.63445085670406,Kelly,Wright,True
8585,Jose Carter,133.55401120447598,Jose,Carter,True
8586,Beth Cross,231.389394810653,Beth,Cross,True
8587,Christopher Carpenter,111.04421371141017,Christopher,Carpenter,True
8588,Kristina Jackson,139.06481254758373,Kristina,Jackson,True
8589,Brianna Davis,14.35079182895912,Brianna,Davis,False
8590,Elizabeth Williams,120.13790820880527,Elizabeth,Williams,True
8591,Joel Evans MD,221.10767347973263,Joel,Evans,True
8592,Rebecca Valencia,158.0363706335173,Rebecca,Valencia,True
8593,Daniel Baker,293.5413348693775,Daniel,Baker,True
8594,Christopher Nash,136.3252174114459,Christopher,Nash,True
8595,Robert Thornton,125.44367005305227,Robert,Thornton,True
8596,Diane Barron,97.4886035688288,Diane,Barron,False
8597,Jacob Crawford,218.0158148448148,Jacob,Crawford,True
8598,Adam Bowen,23.167199626167253,Adam,Bowen,False
8599,Robert Davenport,186.41513368564802,Robert,Davenport,True
8600,Elizabeth Alexander,274.7899241780555,Elizabeth,Alexander,True
8601,Stephen Thomas,244.556970195364,Stephen,Thomas,True
8602,Teresa Hoffman,36.43693835421459,Teresa,Hoffman,False
8603,Beth Rodriguez,147.61623512326886,Beth,Rodriguez,True
8604,Melissa Roberts,225.4097785721449,Melissa,Roberts,True
8605,James Conway,251.46448179291562,James,Conway,True
8606,Michael Jimenez,203.89069955410102,Michael,Jimenez,True
8607,Melissa Kennedy,223.28271355965444,Melissa,Kennedy,True
8608,Patrick Hayes,58.877742639315606,Patrick,Hayes,False
8609,Loretta Scott,293.77953513221837,Loretta,Scott,True
8610,Stacy Shepherd,278.16469681980817,Stacy,Shepherd,True
8611,Laurie Velasquez,140.93370367872302,Laurie,Velasquez,True
8612,Gilbert Cummings,277.70467815778807,Gilbert,Cummings,True
8613,David Robinson,134.34684617588394,David,Robinson,True
8614,David Brooks,61.02534610368382,David,Brooks,False
8615,Lindsay Taylor,50.972078336668474,Lindsay,Taylor,False
8616,Samuel Vasquez,14.611730329465699,Samuel,Vasquez,False
8617,Mark Haynes,101.51147270617136,Mark,Haynes,True
8618,Ian Malone,14.259618438829467,Ian,Malone,False
8619,Miss Renee Williams,251.70504934165612,Miss,Renee Williams,True
8620,Julie Hunt,281.57978539538686,Julie,Hunt,True
8621,Brenda Hernandez,293.489576605048,Brenda,Hernandez,True
8622,Michael Fisher,185.3060337148589,Michael,Fisher,True
8623,Heather Murphy,175.95152495890702,Heather,Murphy,True
8624,Leah Rogers,227.26401276883996,Leah,Rogers,True
8625,Heather Rojas,111.01712384977046,Heather,Rojas,True
8626,Tracy Fitzgerald,94.05617946407284,Tracy,Fitzgerald,False
8627,Tony Brewer,139.97615758976065,Tony,Brewer,True
8628,Michelle Walker,174.76078273659238,Michelle,Walker,True
8629,Antonio Jones Jr.,162.0558896893726,Antonio,Jones,True
8630,Christopher Martin,124.30603872247733,Christopher,Martin,True
8631,Travis Gallagher,149.1757396522135,Travis,Gallagher,True
8632,Katherine Garcia,299.85021091393475,Katherine,Garcia,True
8633,Judith Perez,274.51229777154623,Judith,Perez,True
8634,Tiffany Wilcox,222.24394241664604,Tiffany,Wilcox,True
8635,Krista Gonzalez,16.609939272075778,Krista,Gonzalez,False
8636,Heather Chen,186.20474941925843,Heather,Chen,True
8637,Mark Baker,276.19117256020843,Mark,Baker,True
8638,Darryl Perez,25.643218343046932,Darryl,Perez,False
8639,Christie Mcclure,173.30686871987362,Christie,Mcclure,True
8640,Devin Reilly,62.33027418969122,Devin,Reilly,False
8641,Stephanie Evans,28.24253657017945,Stephanie,Evans,False
8642,Brandon Franklin,140.49085348368794,Brandon,Franklin,True
8643,Annette Ellis,193.09916240662116,Annette,Ellis,True
8644,Michael Watkins,197.99214011151008,Michael,Watkins,True
8645,Ann Clark,237.722832012802,Ann,Clark,True
8646,Michael Stafford,238.64366869141296,Michael,Stafford,True
8647,Stephen Robinson,81.5356311029616,Stephen,Robinson,False
8648,Monica Goodman,8.737019364900169,Monica,Goodman,False
8649,Jason Cobb,59.462299677420006,Jason,Cobb,False
8650,Robert Cook,51.38668020227304,Robert,Cook,False
8651,Juan Guzman,49.488231402165525,Juan,Guzman,False
8652,Jose Avila,195.5079516930373,Jose,Avila,True
8653,Alison West,273.5874414032906,Alison,West,True
8654,Laura Lamb,38.06919442476109,Laura,Lamb,False
8655,Caroline Price,53.3660660026073,Caroline,Price,False
8656,William Smith,25.44007533276859,William,Smith,False
8657,Marcus Beck,67.41458515318584,Marcus,Beck,False
8658,Chelsea Brown MD,122.5168985865404,Chelsea,Brown,True
8659,Regina Arnold,7.705074912596843,Regina,Arnold,False
8660,Lacey Morrison,203.5740696842204,Lacey,Morrison,True
8661,James Evans,253.832137129767,James,Evans,True
8662,Sarah Pierce,130.11231218359077,Sarah,Pierce,True
8663,Stacy Curtis,122.30406284301294,Stacy,Curtis,True
8664,Latasha Lee,11.682924074557164,Latasha,Lee,False
8665,Mark Boyd,158.58971104961788,Mark,Boyd,True
8666,Megan Wilson,138.75925451252147,Megan,Wilson,True
8667,Natalie Campbell,28.69877800156856,Natalie,Campbell,False
8668,Julie Stewart,242.5977211052496,Julie,Stewart,True
8669,Chase Estes,152.73556832958297,Chase,Estes,True
8670,Suzanne Huang,166.47861306115828,Suzanne,Huang,True
